size	n	mds_r	mean_rdm_r	rmsd	concepts	type	n_triads	log_n
5	10000	0.8471491262180633	0.7027020626138158	2.0795545597318528	50	random	19600	4.0
5	17782	0.8487344005826684	0.7050126930774834	2.07830603701439	50	random	19600	4.2499806059095295
5	31622	0.849426742108599	0.7060193611724397	2.077619559396351	50	random	19600	4.499989334334184
6	316	0.01664347185014295	0.01578265456825472	636.9243144044219	50	random	19600	2.499687082618404
6	562	0.06433162521518904	0.05049821334155289	7.765213360002551	50	random	19600	2.749736315569061
6	1000	0.2024606919437666	0.1327790664069549	3.1523093207540906	50	random	19600	3.0
6	1778	0.5376783916288925	0.3591455201423294	2.3960352746342366	50	random	19600	3.249931756634195
6	3162	0.7157647147116816	0.5319186637721579	2.3183649719648938	50	random	19600	3.49996186559619
6	5623	0.7769728802644561	0.5963267657904779	2.295615835354093	50	random	19600	3.749968083509403
6	10000	0.7924472014274075	0.6182826579641514	2.2887501505792995	50	random	19600	4.0
6	17782	0.7962117562200323	0.6241183433029902	2.2866519789379516	50	random	19600	4.2499806059095295
6	31622	0.8010556147943031	0.6301050026473138	2.284049231410601	50	random	19600	4.499989334334184
7	316	0.012382092331195072	0.009560453962741782	69.66910247525978	50	random	19600	2.499687082618404
7	562	0.11904289241608848	0.08248067511513595	5.322393074027295	50	random	19600	2.749736315569061
7	1000	0.2116611227080262	0.12990119362548866	3.3895546505422103	50	random	19600	3.0
7	1778	0.3772708706665992	0.2322076627774919	2.802145579838398	50	random	19600	3.249931756634195
7	3162	0.5440069725196708	0.3581254971713488	2.6167047803836154	50	random	19600	3.49996186559619
7	5623	0.627703945635781	0.43091528349248504	2.5645122018105226	50	random	19600	3.749968083509403
7	10000	0.6627758869410042	0.4654117692589284	2.5496222361236196	50	random	19600	4.0
7	17782	0.682427185654808	0.48675678910495684	2.538380172905585	50	random	19600	4.2499806059095295
7	31622	0.6881143420495609	0.49221930219363674	2.533824598114751	50	random	19600	4.499989334334184
8	316	0.07037235110532397	0.057855242009139676	11.974848287779562	50	random	19600	2.499687082618404
8	562	0.13404516294096808	0.08892704797454305	5.461711710426785	50	random	19600	2.749736315569061
8	1000	0.19098846095823124	0.11917508091506632	4.051224897827753	50	random	19600	3.0
8	1778	0.26726188123674044	0.16301773553533566	3.406925377341117	50	random	19600	3.249931756634195
8	3162	0.38731443886463185	0.23923084825689847	3.0560940164307873	50	random	19600	3.49996186559619
8	5623	0.5084743102481488	0.3297706677375677	2.898771045234359	50	random	19600	3.749968083509403
8	10000	0.5267483366225127	0.34385483949326323	2.8800070809518417	50	random	19600	4.0
8	17782	0.5334123562939672	0.35028380951284593	2.8732567753791907	50	random	19600	4.2499806059095295
8	31622	0.5346788980556675	0.3509991424493449	2.8732602296499805	50	random	19600	4.499989334334184
9	316	0.1187574273867592	0.08748379348696822	7.695758850127395	50	random	19600	2.499687082618404
9	562	0.13591716120485578	0.09035363412453273	6.037844109337273	50	random	19600	2.749736315569061
9	1000	0.18455056767703196	0.11898693255501618	4.719226055559426	50	random	19600	3.0
9	1778	0.2210136791505925	0.13616904297248827	4.130007051764697	50	random	19600	3.249931756634195
9	3162	0.3067477430489343	0.18912352280413092	3.5977170546643755	50	random	19600	3.49996186559619
9	5623	0.36624205608622196	0.2284389411576126	3.411308682874087	50	random	19600	3.749968083509403
9	10000	0.3837365064064229	0.24081046419949068	3.3718010762175084	50	random	19600	4.0
9	17782	0.40040945371959813	0.25212026881321636	3.331141604425337	50	random	19600	4.2499806059095295
9	31622	0.4041346339719902	0.25492946028557517	3.326062426596369	50	random	19600	4.499989334334184
10	316	0.12115180714398362	0.08819629759604809	8.15293480718459	50	random	19600	2.499687082618404
10	562	0.14581475448675607	0.09862077190799387	6.412296553073776	50	random	19600	2.749736315569061
10	1000	0.16933643895635525	0.11001370690767787	5.461342270086574	50	random	19600	3.0
10	1778	0.20583240870063113	0.1293809721419592	4.741686739969533	50	random	19600	3.249931756634195
10	3162	0.24165020979932567	0.14884542352360436	4.297258675204086	50	random	19600	3.49996186559619
10	5623	0.2797989508199562	0.1731961754818895	4.05837414168576	50	random	19600	3.749968083509403
10	10000	0.30424018855934315	0.1901625190160709	3.9530127237286536	50	random	19600	4.0
10	17782	0.312552758195024	0.19606261785327014	3.9309916621171914	50	random	19600	4.2499806059095295
10	31622	0.3186478337794266	0.19973865988593364	3.8951304809677048	50	random	19600	4.499989334334184
